2142,2.23
2143,2.21
2144,2.16
2145,2.15
2146,2.17
2147,2.22
2148,2.18
2149,2.14
2150,2.14
2151,2.13
2152,2.16
2153,2.1
2154,2.13
2155,2.11
2156,2.1
2157,2.07
2158,2.08
2159,2.07
2160,2.12
2161,2.12
2162,2.01
2163,2.07
2164,2.0
2165,2.01
2166,2.09
2167,2.12
2168,2.15
2169,2.16
2170,2.17
2171,2.2
2172,2.21
2173,2.24
2174,2.25
2175,2.22
2176,2.19
2177,2.2
2178,2.27
2179,2.27
2180,2.29
2181,2.3
2182,2.28
2183,2.28
2184,2.3
2185,2.32
2186,2.32
2187,2.32
2188,2.3
2189,2.28
2190,2.24
2191,2.28
2192,2.28
2193,2.32
2194,2.3
2195,2.36
2196,2.34
2197,2.4
2198,2.41
2199,2.44
2200,2.38
2201,2.35
2202,2.35
2203,2.35
2204,2.33
2205,2.31
2206,2.29
2207,2.29
2208,2.31
2209,2.32
2210,2.38
2211,2.39
2212,2.36
2213,2.31
2214,2.37
2215,2.34
2216,2.36
2217,2.36
2218,2.32
2219,2.32
2220,2.34
2221,2.32
2222,2.32
2223,2.38
2224,2.41
2225,2.36
2226,2.39
2227,2.37
2228,2.36
2229,2.38
2230,2.39
2231,2.4
2232,2.41
2233,2.35
2234,2.35
2235,2.34
2236,2.38
2237,2.44
2238,2.48
2239,2.47
2240,2.46
2241,2.46
2242,2.45
2243,2.4
2244,2.42
2245,2.4
2246,2.4
2247,2.44
2248,2.43
2249,2.45
2250,2.47
2251,2.47
2252,2.54
2253,2.54
2254,2.53
2255,2.54
2256,2.54
2257,2.55
2258,2.6
2259,2.64
2260,2.72
2261,2.7
2262,2.64
2263,2.68
2264,2.64
2265,2.68
2266,2.72
2267,2.74
2268,2.73
2269,2.83
2270,2.88
2271,2.72
2272,2.83
2273,2.86
2274,2.84
2275,2.86
2276,2.87
2277,2.84
2278,2.92
2279,2.92
2280,2.89
2281,2.9
2282,2.9
2283,2.98
2284,2.94
2285,2.88
2286,2.86
2287,2.91
2288,2.88
2289,2.82
2290,2.88
2291,2.89
2292,2.9
2293,2.9
2294,2.89
2295,2.92
2296,2.91
2297,2.89
2298,2.86
2299,2.87
2300,2.89
2301,2.89
2302,2.93
2303,2.93
2304,2.87
2305,2.84
2306,2.89
2307,2.79
2308,2.81
2309,2.78
2310,2.78
2311,2.76
2312,2.81
2313,2.84
2314,2.87
2315,2.81
2316,2.81
2317,2.83
2318,2.82
2319,2.88
2320,2.86
2321,2.86
2322,2.86
2323,2.9
2324,2.94
2325,3.0
2326,3.0
2327,3.03
2328,3.06
2329,3.01
2330,2.99
2331,2.99
2332,2.99
2333,3.0
2334,2.98
2335,2.98
2336,2.99
2337,3.01
2338,3.04
2339,3.01
2340,3.0
2341,3.03
2342,3.1
2343,3.13
2344,3.14
2345,3.09
2346,3.1
2347,3.09
2348,3.03
2349,3.01
2350,2.97
2351,2.97
2352,2.82
2353,2.9
2354,2.91
2355,2.96
2356,3.0
2357,2.99
2358,3.03
2359,2.98
2360,3.01
2361,3.02
2362,3.02
2363,3.03
2364,3.0
2365,2.98
2366,2.98
2367,2.97
2368,3.0
2369,2.96
2370,2.96
2371,2.95
2372,2.95
2373,2.9
2374,2.91
2375,2.93
2376,2.95
2377,2.91
2378,2.91
2379,2.91
2380,2.9
2381,2.94
2382,2.93
2383,2.92
2384,2.92
2385,2.89
2386,2.92
2387,2.93
2388,2.94
2389,2.91
2390,2.96
2391,3.01
2392,3.0
2393,3.03
2394,3.03
2395,3.01
2396,3.04
2397,3.03
2398,3.08
2399,3.06
2400,3.02
2401,3.01
2402,3.03
2403,3.02
2404,2.98
2405,2.93
2406,2.94
2407,2.97
2408,2.93
2409,2.94
2410,2.93
2411,2.9
2412,2.9
2413,2.9
2414,2.9
2415,2.89
2416,2.92
2417,2.95
2418,2.96
2419,2.93
2420,2.93
2421,2.93
2422,2.96
2423,2.96
2424,2.94
2425,3.0
2426,2.99
2427,3.05
2428,3.03
2429,3.04
2430,3.06
2431,3.05
2432,3.11
2433,3.12
2434,3.13
2435,3.13
2436,3.14
2437,3.15
2438,3.11
2439,3.11
2440,3.12
2441,3.14
2442,3.12
2443,3.23
2444,3.24
2445,3.27
2446,3.27
2447,3.25
2448,3.21
2449,3.2
2450,3.21
2451,3.21
2452,3.22
2453,3.27
2454,3.25
2455,3.26
2456,3.26
2457,3.24
2458,3.17
2459,3.18
2460,3.14
2461,3.15
2462,3.19
2463,3.21
2464,3.2
2465,3.27
2466,3.26
2467,3.29
2468,3.29
2469,3.29
2470,3.24
2471,3.24
2472,3.2
2473,3.19
2474,3.18
2475,3.13
2476,3.12
2477,3.13
2478,3.13
2479,3.13
2480,3.11
2481,3.12
2482,3.11
2483,3.09
2484,3.07
2485,3.04
2486,3.03
2487,2.98
2488,2.98
2489,2.97
2490,2.89
2491,2.89
2492,2.91
2493,2.95
2494,2.95
2495,2.92
2496,2.89
2497,2.84
2498,2.78
2499,2.85
2500,2.83
2501,2.76
2502,2.76
2503,2.82
2504,2.79
2505,2.74
2506,2.71
2507,2.71
2508,2.65
2509,2.57
2510,2.7
2511,2.72
2512,2.76
2513,2.74
2514,2.77
2515,2.72
2516,2.73
2517,2.74
2518,2.76
2519,2.78
2520,2.82
2521,2.82
2522,2.77
2523,2.77
2524,2.75
2525,2.79
2526,2.77
2527,2.74
2528,2.71
2529,2.66
2530,2.71
2531,2.75
2532,2.72
2533,2.72
2534,2.68
2535,2.66
2536,2.68
2537,2.71
2538,2.73
2539,2.69
2540,2.69
2541,2.7
2542,2.66
2543,2.67
2544,2.7
2545,2.67
2546,2.67
2547,2.64
2548,2.69
2549,2.73
2550,2.76
2551,2.73
2552,2.73
2553,2.71
2554,2.66
2555,2.65
2556,2.66
2557,2.62
2558,2.64
2559,2.64
2560,2.61
2561,2.62
2562,2.62
2563,2.54
2564,2.53
2565,2.42
2566,2.36
2567,2.39
2568,2.34
2569,2.39
2570,2.41
2571,2.5
2572,2.46
2573,2.5
2574,2.5
2575,2.48
2576,2.51
2577,2.49
2578,2.45
2579,2.48
2580,2.55
2581,2.55
2582,2.58
2583,2.59
2584,2.55
2585,2.55
2586,2.57
2587,2.55
2588,2.5
2589,2.52
2590,2.49
2591,2.51
2592,2.49
2593,2.5
2594,2.53
2595,2.51
2596,2.45
2597,2.44
2598,2.46
2599,2.43
2600,2.45
2601,2.37
2602,2.38
2603,2.33
2604,2.35
2605,2.35
2606,2.37
